Date,BTC_Open,BTC_High,BTC_Low,BTC_Close,BTC_Volume,ETH_Open,ETH_High,ETH_Low,ETH_Close,ETH_Volume,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Volume,GLD_Open,GLD_High,GLD_Low,GLD_Close,GLD_Volume,Silver_Open,Silver_High,Silver_Low,Silver_Close,Silver_Volume,Nifty50_Open,Nifty50_High,Nifty50_Low,Nifty50_Close,Nifty50_Volume,Sensex_Open,Sensex_High,Sensex_Low,Sensex_Close,Sensex_Volume
2015-06-25,240.36500549316406,243.33200073242188,240.36500549316406,242.7989959716797,16133100,,,,,,176.45514102655136,176.58051854143542,175.3434136277883,175.41864013671875,97107400.0,112.43000030517578,112.70999908447266,112.31999969482422,112.44000244140625,2904700.0,15.805000305175781,15.805000305175781,15.805000305175781,15.805000305175781,1.0,8336.25,8423.150390625,8329.5,8398.0,201200.0,27660.220703125,27968.75,27635.759765625,27895.970703125,10100.0
2015-06-26,242.60400390625,243.74899291992188,241.55299377441406,243.593994140625,13983500,,,,,,175.77801604409242,176.02042951258704,174.83347592995116,175.38516235351562,104174800.0,112.19999694824219,112.68000030517578,112.12999725341797,112.55999755859375,4392600.0,15.725000381469727,15.734999656677246,15.725000381469727,15.734999656677246,56759.0,8393.9501953125,8408.5498046875,8339.7001953125,8381.099609375,110600.0,27880.720703125,27921.859375,27675.16015625,27811.83984375,9600.0
2015-06-27,243.5489959716797,251.33900451660156,243.11700439453125,250.99000549316406,20488600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-28,250.9550018310547,251.1719970703125,247.4340057373047,249.01100158691406,15137600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06-29,248.7209930419922,257.1730041503906,248.58099365234375,257.0639953613281,34742900,,,,,,173.9055923916598,175.39346423799208,171.63198788959818,171.70721435546875,202621300.0,112.80999755859375,113.2300033569336,112.52999877929688,113.06999969482422,5820200.0,15.9350004196167,15.994999885559082,15.635000228881836,15.663999557495117,19508.0,8247.0498046875,8329.4501953125,8195.650390625,8318.400390625,132000.0,27451.0703125,27695.3203125,27209.189453125,27645.150390625,10900.0
2015-06-30,257.0360107421875,267.86700439453125,255.9459991455078,263.0719909667969,44533800,,,,,,173.24528270573194,173.29544645073344,171.59023624879336,172.0666961669922,182925100.0,112.23999786376953,113.05000305175781,111.83999633789062,112.37000274658203,7897000.0,15.725000381469727,15.770000457763672,15.420000076293945,15.550999641418457,1989.0,8316.349609375,8378.0,8298.9501953125,8368.5,158500.0,27627.390625,27814.529296875,27570.94921875,27780.830078125,9500.0
2015-07-01,263.3450012207031,265.1719970703125,255.7740020751953,258.6210021972656,27029800,,,,,,173.63818786805945,173.8889556307009,172.66020507287817,173.44593811035156,135979900.0,112.12000274658203,112.51000213623047,111.94000244140625,111.9800033569336,4409000.0,15.635000228881836,15.640000343322754,15.489999771118164,15.552000045776367,220.0,8376.25,8481.599609375,8370.150390625,8453.0498046875,131800.0,27823.650390625,28099.25,27799.91015625,28020.869140625,18400.0
2015-07-02,258.552001953125,261.6310119628906,254.11599731445312,255.41200256347656,21551900,,,,,,173.92234343145523,174.0895176357759,172.86912171054405,173.2870635986328,104373700.0,111.66000366210938,111.83999633789062,111.41000366210938,111.76000213623047,3838600.0,15.470000267028809,15.694999694824219,15.444999694824219,15.536999702453613,257.0,8471.9501953125,8479.25,8433.2001953125,8444.900390625,112000.0,28100.380859375,28115.9609375,27906.349609375,27945.80078125,6800.0
2015-07-03,255.45899963378906,257.0769958496094,253.5050048828125,256.33599853515625,19033800,,,,,,,,,,,,,,,,,,,,,8440.099609375,8497.75,8424.150390625,8484.900390625,88400.0,27973.119140625,28135.4296875,27897.44921875,28092.7890625,6000.0
2015-07-04,256.4909973144531,261.4570007324219,254.1999969482422,260.885986328125,15620400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-05,260.80499267578125,274.5060119628906,258.70098876953125,271.9129943847656,44156100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-06,271.1080017089844,277.4219970703125,267.6000061035156,269.0299987792969,49154800,,,,,,171.9998580458966,173.57131132745278,171.79924128982267,172.7939453125,117975400.0,111.70999908447266,112.58000183105469,111.62999725341797,112.05999755859375,4259800.0,15.654999732971191,15.72599983215332,15.484999656677246,15.72599983215332,87.0,8386.150390625,8533.150390625,8386.150390625,8522.150390625,101500.0,27857.19921875,28235.310546875,27774.80078125,28208.759765625,8300.0
2015-07-07,269.9630126953125,271.34100341796875,264.8320007324219,266.2070007324219,28857600,,,,,,172.9945193989469,174.005931669229,170.61224543215388,173.88055419921875,173820200.0,111.08000183105469,111.13999938964844,110.05000305175781,110.76000213623047,9073400.0,15.595000267028809,15.595000267028809,14.805000305175781,14.949999809265137,1041.0,8525.5,8561.349609375,8483.849609375,8510.7998046875,122200.0,28220.109375,28335.23046875,28084.359375,28171.689453125,8000.0
2015-07-08,265.98199462890625,272.97100830078125,264.385986328125,270.7850036621094,36980200,,,,,,172.5431223918873,172.82731980619712,170.72925618233498,170.9633026123047,164020100.0,111.37999725341797,111.6500015258789,111.08000183105469,111.08999633789062,5694900.0,15.045000076293945,15.147000312805176,14.739999771118164,15.147000312805176,109.0,8439.2001953125,8457.5,8341.400390625,8363.0498046875,188100.0,28031.44921875,28031.44921875,27635.720703125,27687.720703125,13700.0
2015-07-09,270.8269958496094,272.3349914550781,267.08599853515625,269.2279968261719,40301200,,,,,,173.06143547602557,173.320570256416,171.16398778495102,171.27264404296875,144113100.0,111.80000305175781,111.93000030517578,111.1500015258789,111.36000061035156,3802900.0,15.140000343322754,15.4399995803833,15.140000343322754,15.345000267028809,366.0,8364.849609375,8400.2998046875,8323.0,8328.5498046875,131300.0,27681.490234375,27798.130859375,27540.599609375,27573.66015625,8200.0
2015-07-10,269.156005859375,294.59100341796875,268.802001953125,284.8940124511719,100390000,,,,,,173.27033349229785,173.8470953091017,171.3143686171512,173.4291534423828,129456900.0,111.18000030517578,111.70999908447266,111.02999877929688,111.48999786376953,3594900.0,15.329999923706055,15.585000038146973,15.329999923706055,15.468000411987305,51.0,8365.7001953125,8377.099609375,8315.400390625,8360.5498046875,154100.0,27705.359375,27729.4609375,27530.900390625,27661.400390625,10800.0
2015-07-11,284.8800048828125,298.5060119628906,283.5299987792969,293.114990234375,41109900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-12,293.1400146484375,314.3940124511719,292.5050048828125,310.86700439453125,56405000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-13,310.8269958496094,310.947998046875,281.010986328125,292.0539855957031,62053900,,,,,,174.6913649093545,175.45200949545605,174.64956816725388,175.34335327148438,106069400.0,110.43000030517578,111.13999938964844,110.36000061035156,110.98999786376953,4279300.0,15.494999885559082,15.494999885559082,15.300000190734863,15.435999870300293,152.0,8397.25,8471.650390625,8355.400390625,8459.650390625,117800.0,27739.3203125,28005.169921875,27635.060546875,27961.189453125,7800.0
2015-07-14,292.03399658203125,296.1470031738281,286.63800048828125,287.4639892578125,28727200,,,,,,175.30157773974665,176.4133048903453,175.2430597428105,176.10401916503906,81709600.0,111.0,111.08000183105469,110.62999725341797,110.73999786376953,2601000.0,15.359999656677246,15.380000114440918,15.295000076293945,15.295000076293945,27.0,8470.599609375,8480.25,8424.099609375,8454.099609375,101700.0,27986.919921875,28018.58984375,27853.9609375,27932.900390625,6900.0
2015-07-15,288.0450134277344,293.24798583984375,285.36700439453125,285.8290100097656,27486600,,,,,,176.1458189590258,176.60555767656038,175.56905700017123,176.04551696777344,97914100.0,110.0,110.19000244140625,109.58000183105469,110.16000366210938,9286200.0,15.045000076293945,15.045000076293945,14.989999771118164,15.027999877929688,86.0,8463.400390625,8531.400390625,8462.9501953125,8523.7998046875,105500.0,28022.140625,28218.369140625,27986.48046875,28198.2890625,6000.0
2015-07-16,286.0419921875,291.1830139160156,275.239990234375,278.0889892578125,49482600,,,,,,177.09873890698512,177.4581756591797,176.8563381591246,177.4581756591797,106683300.0,109.66999816894531,110.01000213623047,109.5999984741211,109.76000213623047,4629700.0,14.989999771118164,14.989999771118164,14.96399974822998,14.96399974822998,12.0,8546.150390625,8616.099609375,8542.900390625,8608.0498046875,116000.0,28259.69921875,28478.4296875,28245.810546875,28446.119140625,8500.0
2015-07-17,278.09100341796875,280.2799987792969,272.0429992675781,279.47198486328125,27591400,,,,,,177.44982256502612,177.66716058487873,177.04024753606447,177.608642578125,89030000.0,109.11000061035156,109.16000366210938,108.4000015258789,108.6500015258789,14858300.0,14.9350004196167,14.9350004196167,14.819999694824219,14.819999694824219,62.0,8623.650390625,8642.9501953125,8593.150390625,8609.849609375,105000.0,28480.919921875,28576.3203125,28417.4609375,28463.310546875,7300.0
2015-07-18,279.33099365234375,282.5270080566406,274.07501220703125,274.9010009765625,25187100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-19,274.7669982910156,275.6700134277344,272.51300048828125,273.614013671875,15332500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-20,273.4989929199219,278.9809875488281,272.9599914550781,278.9809875488281,22711400,,,,,,177.83429074299156,178.19371467964135,177.3829190718028,177.70054626464844,70446800.0,106.5999984741211,106.6500015258789,105.62000274658203,105.69999694824219,15751700.0,14.71500015258789,14.904999732971191,14.484999656677246,14.744999885559082,46.0,8623.900390625,8624.099609375,8559.0,8603.4501953125,90600.0,28544.279296875,28549.130859375,28319.830078125,28420.119140625,6600.0
2015-07-21,278.8819885253906,280.5469970703125,275.41900634765625,275.8330078125,22930700,,,,,,177.5667926991554,177.82592739564956,176.69747914356392,176.99839782714844,77965000.0,105.80999755859375,106.31999969482422,105.25,105.37000274658203,10519800.0,14.614999771118164,14.835000038146973,14.614999771118164,14.769000053405762,102.0,8601.5,8646.75,8517.900390625,8529.4501953125,164100.0,28381.8203125,28518.060546875,28138.30078125,28182.140625,11700.0
2015-07-22,275.6570129394531,277.6659851074219,274.3810119628906,277.22198486328125,19389800,,,,,,176.31296470064828,177.01511678966472,176.27953496049258,176.68075561523438,88667900.0,104.38999938964844,105.08999633789062,104.18000030517578,104.80000305175781,8349200.0,14.71399974822998,14.71399974822998,14.71399974822998,14.71399974822998,10.0,8512.25,8643.900390625,8498.650390625,8633.5,136800.0,28159.419921875,28546.419921875,28070.91015625,28504.9296875,9500.0
2015-07-23,277.34100341796875,278.1109924316406,275.71600341796875,276.04901123046875,18531300,,,,,,176.8145140001547,176.91481598309016,175.32664173192563,175.68606567382812,90509100.0,104.9800033569336,105.30000305175781,104.19999694824219,104.33000183105469,5779300.0,14.682999610900879,14.682999610900879,14.635000228881836,14.682999610900879,172.0,8643.9501953125,8654.75,8573.7998046875,8589.7998046875,132900.0,28540.970703125,28578.330078125,28315.369140625,28370.83984375,8900.0
2015-07-24,276.0050048828125,289.25299072265625,275.2539978027344,288.27801513671875,37199400,,,,,,175.7863812866775,175.84488652548933,173.52949737736176,173.8638458251953,117755000.0,103.61000061035156,105.58999633789062,103.43000030517578,105.3499984741211,11572700.0,14.595000267028809,14.630000114440918,14.329999923706055,14.47700023651123,29.0,8588.150390625,8589.150390625,8513.5,8521.5498046875,127400.0,28390.5,28402.640625,28083.759765625,28112.310546875,9300.0
2015-07-25,288.16400146484375,290.7330017089844,286.00201416015625,288.6969909667969,20662200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-26,288.6400146484375,293.052001953125,287.70599365234375,292.6860046386719,16032300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07-27,292.6390075683594,297.77398681640625,287.45001220703125,293.6239929199219,30592000,,,,,,172.97779195349062,173.4876815708872,172.40938434913616,172.85240173339844,132361100.0,104.94000244140625,105.68000030517578,104.66000366210938,104.86000061035156,10690100.0,14.609999656677246,14.649999618530273,14.5600004196167,14.593999862670898,18.0,8492.099609375,8492.2001953125,8351.5498046875,8361.0,136600.0,28117.650390625,28117.650390625,27529.5703125,27561.380859375,9500.0
2015-07-28,293.63299560546875,296.64898681640625,293.4230041503906,294.427001953125,25453600,,,,,,173.68828723981355,175.11765413377742,172.86077045003267,174.97555541992188,123544800.0,105.08999633789062,105.33000183105469,104.83000183105469,105.0199966430664,5549200.0,14.640000343322754,14.640000343322754,14.630999565124512,14.630999565124512,168.0,8371.099609375,8397.400390625,8321.75,8337.0,174600.0,27630.2109375,27676.650390625,27416.390625,27459.23046875,11800.0
2015-07-29,294.4840087890625,294.5360107421875,288.7770080566406,289.5899963378906,24672600,,,,,,175.10094767161476,176.40492445434515,174.95884894576088,176.1792449951172,105791300.0,104.93000030517578,105.62999725341797,104.48999786376953,105.16999816894531,5616900.0,14.640000343322754,14.734000205993652,14.640000343322754,14.734000205993652,206.0,8365.599609375,8381.5,8338.4501953125,8375.0498046875,141000.0,27540.4609375,27609.2890625,27470.08984375,27563.4296875,8600.0
2015-07-30,289.1029968261719,290.1260070800781,286.5679931640625,287.72198486328125,21635800,,,,,,175.6693676290362,176.38822831017677,175.05080893679738,176.22105407714844,91304400.0,104.02999877929688,104.97000122070312,103.86000061035156,104.2699966430664,6652000.0,14.75,14.78499984741211,14.630000114440918,14.690999984741211,39.0,8417.0,8458.900390625,8408.2998046875,8421.7998046875,215200.0,27685.8203125,27854.4609375,27649.970703125,27705.349609375,9400.0
2015-07-31,287.6960144042969,288.9590148925781,282.343994140625,284.6499938964844,23629100,,,,,,176.72257919098203,176.7476546885501,175.66937002939375,175.9535675048828,103266900.0,105.41000366210938,105.75,104.69000244140625,104.93000030517578,6689200.0,14.854999542236328,14.864999771118164,14.746000289916992,14.746000289916992,101.0,8456.099609375,8548.9501953125,8448.0,8532.849609375,203300.0,27814.509765625,28161.169921875,27814.509765625,28114.560546875,15000.0
2015-08-01,284.6860046386719,284.9320068359375,278.11199951171875,281.60101318359375,18995000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-02,280.4490051269531,283.0320129394531,277.52899169921875,282.614013671875,17722200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-03,282.8059997558594,285.47100830078125,280.2330017089844,281.22698974609375,21474100,,,,,,175.92014564608382,175.97865089150653,174.40718494905138,175.36009216308594,113965700.0,104.58999633789062,104.81999969482422,104.05000305175781,104.0999984741211,3528600.0,14.729999542236328,14.729999542236328,14.414999961853027,14.515999794006348,131.0,8510.650390625,8563.9501953125,8508.099609375,8543.0498046875,156700.0,28089.08984375,28263.349609375,28071.369140625,28187.060546875,10200.0
2015-08-04,281.2250061035156,285.7149963378906,281.2250061035156,285.2179870605469,21908700,,,,,,175.28482541932374,175.74456404741375,174.53253512213954,175.01734924316406,81820800.0,104.55999755859375,104.75,103.94999694824219,104.30999755859375,3241000.0,14.604999542236328,14.604999542236328,14.550000190734863,14.550000190734863,119.0,8564.099609375,8565.150390625,8448.25,8516.900390625,187400.0,28225.0390625,28264.720703125,27866.119140625,28071.9296875,13600.0
2015-08-05,284.84698486328125,285.5010070800781,281.4880065917969,281.8819885253906,20128000,,,,,,175.91172809583946,176.6305886124667,175.30989079100854,175.59410095214844,85786800.0,104.41999816894531,104.5,103.77999877929688,103.93000030517578,5041000.0,14.545999526977539,14.545999526977539,14.545999526977539,14.545999526977539,1.0,8547.4501953125,8591.849609375,8545.849609375,8567.9501953125,132800.0,28138.0390625,28315.7109375,28135.6796875,28223.080078125,9800.0
2015-08-06,281.906005859375,281.906005859375,278.40301513671875,278.5769958496094,18792100,,,,,,175.77803731999936,175.88670631934494,173.5713041132177,174.15643310546875,116030800.0,104.1500015258789,104.86000061035156,104.13999938964844,104.38999938964844,3908100.0,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,0.0,8585.7998046875,8606.2998046875,8551.5,8588.650390625,134900.0,28291.880859375,28359.9609375,28163.689453125,28298.130859375,7500.0
2015-08-07,278.7409973144531,280.3919982910156,276.3659973144531,279.5849914550781,42484800,,,,,,173.99757795629148,174.1480309207651,172.91928069259777,173.82203674316406,117858000.0,104.55999755859375,105.37999725341797,104.55000305175781,104.6500015258789,4400900.0,14.815999984741211,14.815999984741211,14.815999984741211,14.815999984741211,16.0,8580.7998046875,8595.9501953125,8552.7001953125,8564.599609375,143700.0,28327.109375,28335.669921875,28193.9296875,28236.390625,10300.0
2015-08-08,279.74200439453125,279.9280090332031,260.7099914550781,260.99700927734375,58533000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-09,261.1159973144531,267.00299072265625,260.4679870605469,265.0830078125,23789600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-10,265.4779968261719,267.0320129394531,262.59600830078125,264.4700012207031,20979400,,,,,,174.93380271583044,176.09568096708327,174.93380271583044,176.01210021972656,80270700.0,105.02999877929688,106.2699966430664,104.91999816894531,105.72000122070312,5892600.0,14.890000343322754,15.335000038146973,14.890000343322754,15.288999557495117,6.0,8577.0,8621.5498046875,8497.7998046875,8525.599609375,123400.0,28250.779296875,28417.58984375,28017.849609375,28101.720703125,8700.0
2015-08-11,264.3420104980469,270.385986328125,264.093994140625,270.385986328125,25433900,,,,,,174.67464159643114,175.09258350334616,173.66321656968387,174.4238739013672,126081400.0,106.48999786376953,106.62999725341797,105.7699966430664,106.26000213623047,4060900.0,15.220000267028809,15.281000137329102,15.220000267028809,15.281000137329102,15.0,8548.4501953125,8556.25,8441.2998046875,8462.349609375,154400.0,28193.259765625,28205.119140625,27825.830078125,27866.08984375,14700.0
2015-08-12,270.5979919433594,270.6730041503906,265.468994140625,266.3760070800781,26815400,,,,,,173.11989537119487,174.81673847505203,171.6570987123818,174.63284301757812,172123700.0,106.98999786376953,107.91000366210938,106.93000030517578,107.75,10022500.0,15.479999542236328,15.510000228881836,15.472999572753906,15.472999572753906,4.0,8445.7001953125,8446.9501953125,8337.9501953125,8349.4501953125,190000.0,27880.759765625,27883.330078125,27479.4296875,27512.259765625,18200.0
2015-08-13,266.1830139160156,266.23199462890625,262.84100341796875,264.0799865722656,27685500,,,,,,174.47407837264055,175.1595094322887,173.87224082183005,174.4155731201172,89383300.0,106.94999694824219,107.18000030517578,106.70999908447266,106.86000061035156,4761700.0,15.395999908447266,15.395999908447266,15.395999908447266,15.395999908447266,0.0,8384.4501953125,8429.5,8339.75,8355.849609375,189200.0,27635.25,27791.099609375,27496.2890625,27549.529296875,15900.0
2015-08-14,264.1319885253906,267.46600341796875,261.4779968261719,265.67999267578125,27091200,,,,,,174.2232668953725,175.12602299512452,174.08116816965813,175.05079650878906,72786500.0,107.06999969482422,107.41000366210938,106.54000091552734,106.8499984741211,3509200.0,15.210000038146973,15.210000038146973,15.175000190734863,15.210000038146973,1.0,8402.349609375,8530.099609375,8381.2001953125,8518.5498046875,155900.0,27668.060546875,28100.640625,27643.19921875,28067.310546875,13200.0
2015-08-15,265.52899169921875,266.6669921875,261.2959899902344,261.5509948730469,19321100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-16,261.8659973144531,262.44000244140625,257.0409851074219,258.5069885253906,29717000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-17,258.489990234375,260.5050048828125,257.11700439453125,257.97601318359375,21617900,,,,,,174.457340223446,176.02879333496094,173.99760151213454,176.02879333496094,79072600.0,107.37000274658203,107.51000213623047,107.0,107.12999725341797,5769100.0,15.295000076293945,15.295000076293945,15.295000076293945,15.295000076293945,0.0,8530.5,8530.599609375,8428.0498046875,8477.2998046875,174700.0,28093.5390625,28095.970703125,27739.130859375,27878.26953125,12300.0
2015-08-18,257.9259948730469,257.9930114746094,211.07899475097656,211.07899475097656,42147200,,,,,,175.75293684266592,176.1040065353757,175.28484391905283,175.51889038085938,71692700.0,106.66999816894531,107.33000183105469,106.30999755859375,107.11000061035156,4121800.0,14.786999702453613,14.786999702453613,14.786999702453613,14.786999702453613,0.0,8505.849609375,8525.75,8433.599609375,8466.5498046875,153300.0,27949.130859375,28040.73046875,27747.400390625,27831.5390625,11800.0
2015-08-19,225.67100524902344,237.40899658203125,222.76600646972656,226.6840057373047,60869200,,,,,,174.77496910362504,175.54398079413636,173.32053921802657,174.13134765625,172946000.0,107.62999725341797,108.66999816894531,107.62999725341797,108.55000305175781,7035100.0,15.175999641418457,15.175999641418457,15.175999641418457,15.175999641418457,0.0,8468.0498046875,8520.4501953125,8425.9501953125,8495.150390625,130500.0,27851.810546875,28021.390625,27721.25,27931.640625,10900.0
2015-08-20,226.8990020751953,237.36500549316406,226.8990020751953,235.35000610351562,32275000,,,,,,172.6183787412695,174.10625105552447,170.43672126290616,170.4952392578125,194327900.0,109.80999755859375,110.61000061035156,109.69999694824219,110.44000244140625,12549000.0,15.46500015258789,15.517000198364258,15.46500015258789,15.517000198364258,252.0,8471.0498046875,8501.349609375,8359.75,8372.75,184100.0,27959.189453125,27964.599609375,27564.16015625,27607.8203125,14400.0
2015-08-21,235.35499572753906,236.4320068359375,231.7239990234375,232.56900024414062,23173800,,,,,,168.62282605901513,170.47013476666513,165.10376259857475,165.36288452148438,346588500.0,110.93000030517578,111.33000183105469,110.12000274658203,111.12999725341797,13917600.0,15.300999641418457,15.300999641418457,15.300999641418457,15.300999641418457,0.0,8305.400390625,8322.2001953125,8225.0498046875,8299.9501953125,201300.0,27440.099609375,27442.8203125,27131.439453125,27366.0703125,14000.0
2015-08-22,232.66200256347656,234.95700073242188,222.70399475097656,230.38999938964844,23205900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-23,230.37600708007812,232.7050018310547,225.5800018310547,228.16900634765625,18406600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-24,228.11199951171875,228.13900756835938,210.4429931640625,210.4949951171875,59220700,,,,,,156.71985680685256,165.0703277288356,152.46519861065372,158.3999786376953,507244300.0,111.54000091552734,112.12000274658203,109.7699966430664,110.52999877929688,18388700.0,14.76200008392334,14.76200008392334,14.76200008392334,14.76200008392334,9.0,8055.9501953125,8060.0498046875,7769.39990234375,7809.0,312400.0,26730.400390625,26730.400390625,25624.720703125,25741.560546875,26000.0
2015-08-25,210.0679931640625,226.3209991455078,199.56700134277344,221.60899353027344,61089200,,,,,,163.35679902216663,163.37352027293903,156.24343099047852,156.53599548339844,369833100.0,110.01000213623047,110.05000305175781,108.72000122070312,109.16000366210938,9974200.0,14.609999656677246,14.654999732971191,14.609999656677246,14.609999656677246,13.0,7895.39990234375,7925.39990234375,7667.25,7880.7001953125,299100.0,25916.259765625,26124.830078125,25298.419921875,26032.380859375,21200.0
2015-08-26,222.0760040283203,231.18299865722656,220.20399475097656,225.83099365234375,31808000,,,,,,160.55658221227628,162.82182045521694,157.45544730866962,162.54598999023438,339257000.0,107.72000122070312,108.05999755859375,107.08000183105469,107.66999816894531,10856600.0,14.664999961853027,14.699999809265137,14.045000076293945,14.045000076293945,35.0,7865.25,7930.0498046875,7777.10009765625,7791.85009765625,216600.0,26063.26953125,26156.609375,25657.560546875,25714.66015625,13400.0
2015-08-27,226.0500030517578,228.64300537109375,223.6840057373047,224.7689971923828,21905400,,,,,,164.68588074182307,166.6919973799637,163.17293263699335,166.56661987304688,274143900.0,107.33000183105469,108.04000091552734,107.11000061035156,107.7300033569336,8102100.0,14.1850004196167,14.420999526977539,14.130000114440918,14.420999526977539,59871.0,7921.60009765625,7963.60009765625,7862.2998046875,7948.9501953125,305000.0,26137.029296875,26302.76953125,25943.75,26231.189453125,18600.0
2015-08-28,224.7010040283203,235.218994140625,220.92599487304688,231.39599609375,31336600,,,,,,165.92297791564388,167.04305944097825,165.43816365365336,166.57496643066406,160414400.0,108.16999816894531,109.30000305175781,108.12000274658203,108.69999694824219,7558900.0,14.470000267028809,14.649999618530273,14.34000015258789,14.53499984741211,13209.0,8053.7001953125,8091.7998046875,7961.64990234375,8001.9501953125,195600.0,26542.83984375,26687.330078125,26270.169921875,26392.380859375,12100.0
2015-08-29,231.5489959716797,233.2220001220703,227.3300018310547,229.77999877929688,17142500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-30,229.89500427246094,232.0679931640625,226.2469940185547,228.76100158691406,19412600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08-31,229.11399841308594,231.95599365234375,225.9149932861328,230.05599975585938,20710700,,,,,,165.5969474230745,166.44955250791443,164.67747010073978,165.22915649414062,163298800.0,108.19000244140625,108.91999816894531,108.02999877929688,108.81999969482422,4532100.0,14.510000228881836,14.635000228881836,14.390000343322754,14.57699966430664,1441.0,8009.25,8043.60009765625,7947.9501953125,7971.2998046875,198200.0,26469.419921875,26504.73046875,26215.16015625,26283.08984375,10000.0
2015-09-01,230.25599670410156,231.21600341796875,226.86000061035156,228.12100219726562,20575200,,,,,,161.4258750501832,162.8050909701567,159.42811328238028,160.2974395751953,256000400.0,109.62999725341797,109.7699966430664,108.94000244140625,109.19999694824219,7077800.0,14.619999885559082,14.71500015258789,14.515000343322754,14.61299991607666,779.0,7907.9501953125,7929.10009765625,7746.5,7785.85009765625,184900.0,26127.0390625,26141.0703125,25579.880859375,25696.439453125,14000.0
2015-09-02,228.02699279785156,230.57699584960938,226.47500610351562,229.28399658203125,18760400,,,,,,162.6797172217289,163.38186937689952,160.84077523011493,163.34007263183594,160269300.0,109.01000213623047,109.33999633789062,108.45999908447266,108.62000274658203,4115700.0,14.53499984741211,14.8100004196167,14.444999694824219,14.66100025177002,382.0,7856.64990234375,7862.5498046875,7699.25,7717.0,215300.0,25891.94921875,25939.369140625,25395.08984375,25453.560546875,16200.0
2015-09-03,229.32400512695312,229.60499572753906,226.66700744628906,227.18299865722656,17482000,,,,,,164.05056268650245,165.54680194680597,162.96392386610506,163.45709228515625,152087800.0,107.7699966430664,108.31999969482422,107.55999755859375,107.83999633789062,3913100.0,14.739999771118164,14.925000190734863,14.555000305175781,14.70199966430664,123.0,7774.4501953125,7845.60009765625,7754.0498046875,7823.0,155800.0,25614.689453125,25835.41015625,25555.76953125,25764.779296875,11300.0
2015-09-04,227.21499633789062,230.89999389648438,227.05099487304688,230.29800415039062,20962400,,,,,,161.20017178067064,162.0444097005393,160.16367143231324,160.9828338623047,207081000.0,107.13999938964844,107.55999755859375,107.06999969482422,107.48999786376953,4025000.0,14.670000076293945,14.8100004196167,14.5,14.543999671936035,120.0,7803.39990234375,7804.89990234375,7626.85009765625,7655.0498046875,193600.0,25772.580078125,25775.380859375,25119.060546875,25201.900390625,14100.0
2015-09-05,230.19900512695312,236.14300537109375,229.4429931640625,235.0189971923828,20671400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-06,234.8699951171875,242.91200256347656,234.68099975585938,239.83999633789062,25473700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-07,239.9340057373047,242.1060028076172,238.7220001220703,239.8470001220703,21192200,,,,,,,,,,,,,,,,,,,,,7685.85009765625,7705.0498046875,7545.89990234375,7558.7998046875,141400.0,25302.98046875,25387.3203125,24851.76953125,24893.810546875,12800.0
2015-09-08,239.8459930419922,245.781005859375,239.67799377441406,243.60699462890625,26879200,,,,,,163.78307522572973,165.17899965322377,163.13944112289605,165.02853393554688,116025700.0,107.5999984741211,107.94000244140625,107.30999755859375,107.5199966430664,5982100.0,14.630000114440918,14.854999542236328,14.4399995803833,14.75,233.0,7587.7001953125,7720.89990234375,7539.5,7688.25,172200.0,24972.009765625,25411.0,24833.5390625,25317.869140625,12600.0
